cohort,rcodefa,age_int,avHcohoF
1805-1829,Skilled non manual,4,70.57254791259766
1805-1829,Skilled non manual,5,73.7486473289696
1805-1829,Skilled manual,1,53.63288643856177
1805-1829,Skilled manual,2,56.563481153263204
1805-1829,Skilled manual,3,58.905535130951534
1805-1829,Skilled manual,4,59.646131996438974
1805-1829,Skilled manual,5,59.99220202384739
1805-1829,Semi-skilled,1,56.605555852254234
1805-1829,Semi-skilled,2,53.53518576849075
1805-1829,Semi-skilled,3,57.25402321212593
1805-1829,Semi-skilled,4,59.14680851604922
1805-1829,Semi-skilled,5,58.650000174840294
1805-1829,Unskilled,1,47.28157916821932
1805-1829,Unskilled,2,47.63938183254666
1805-1829,Unskilled,3,50.643602326017984
1805-1829,Unskilled,4,52.62800010681153
1805-1829,Unskilled,5,52.040476208641415
1805-1829,Landed farmer,1,45.44666726854113
1805-1829,Landed farmer,2,52.307344919605384
1805-1829,Landed farmer,3,54.83705823698638
1805-1829,Landed farmer,4,56.94028067756313
1805-1829,Landed farmer,5,58.54744129624478
1805-1829,Skilled/semi skilled agriculture,1,52.045454718849875
1805-1829,Skilled/semi skilled agriculture,2,52.66033236945609
1805-1829,Skilled/semi skilled agriculture,3,55.83721987121309
1805-1829,Skilled/semi skilled agriculture,4,57.931495846725824
1805-1829,Skilled/semi skilled agriculture,5,55.9088233498966
1805-1829,Agricultural labourer,1,43.97166754404704
1805-1829,Agricultural labourer,2,44.809628832331185
1805-1829,Agricultural labourer,3,46.285293747820646
1805-1829,Agricultural labourer,4,45.910107064754406
1805-1829,Agricultural labourer,5,51.642336044868415
1830-1854,Professional / Higher managerial,1,61.47878635290897
1830-1854,Professional / Higher managerial,2,72.76744063621344
1830-1854,Professional / Higher managerial,3,78.07384490966797
1830-1854,Professional / Higher managerial,4,78.5248214505243
1830-1854,Professional / Higher managerial,5,78.07164064094202
1830-1854,Intermediate managerial,1,56.40898848115728
1830-1854,Intermediate managerial,2,59.81399178960311
1830-1854,Intermediate managerial,3,64.39919622337004
1830-1854,Intermediate managerial,4,68.30772125951111
1830-1854,Intermediate managerial,5,69.88446019108135
1830-1854,Skilled non manual,1,57.652172752048656
1830-1854,Skilled non manual,2,66.11202103453256
1830-1854,Skilled non manual,3,66.26235176535214
1830-1854,Skilled non manual,4,66.56749925613403
1830-1854,Skilled non manual,5,71.22142719087147
1830-1854,Skilled manual,1,53.50485780988421
1830-1854,Skilled manual,2,56.39718451390629
1830-1854,Skilled manual,3,58.7835252559048
1830-1854,Skilled manual,4,60.616839576879315
1830-1854,Skilled manual,5,63.59090889711431
1830-1854,Semi-skilled,1,51.972631755628086
1830-1854,Semi-skilled,2,56.85676597461366
1830-1854,Semi-skilled,3,57.68916091385421
1830-1854,Semi-skilled,4,58.10726261671695
1830-1854,Semi-skilled,5,61.26082457709558
1830-1854,Unskilled,1,49.387692378117485
1830-1854,Unskilled,2,51.72906074779946
1830-1854,Unskilled,3,51.283105440880064
1830-1854,Unskilled,4,52.704722584618466
1830-1854,Unskilled,5,55.027118424237784
1830-1854,Landed farmer,1,48.133051532810015
1830-1854,Landed farmer,2,55.75268096864754
1830-1854,Landed farmer,3,59.67207792618265
1830-1854,Landed farmer,4,59.1806810985912
1830-1854,Landed farmer,5,60.51150987474181
1830-1854,Skilled/semi skilled agriculture,1,46.13571466718401
1830-1854,Skilled/semi skilled agriculture,2,50.722688441122735
1830-1854,Skilled/semi skilled agriculture,3,54.29766378670095
1830-1854,Skilled/semi skilled agriculture,4,56.39915953564043
1830-1854,Skilled/semi skilled agriculture,5,53.245762582552636
1830-1854,Agricultural labourer,1,45.25725258397692
1830-1854,Agricultural labourer,2,46.52572772848291
1830-1854,Agricultural labourer,3,50.25417907231136
1830-1854,Agricultural labourer,4,51.51666691723992
1830-1854,Agricultural labourer,5,50.78492079840766
1855-1880,Professional / Higher managerial,1,66.2535697392055
1855-1880,Professional / Higher managerial,2,73.32114929604319
1855-1880,Professional / Higher managerial,3,78.30680699449904
1855-1880,Professional / Higher managerial,4,77.92794870886003
1855-1880,Professional / Higher managerial,5,77.09040910903721
1855-1880,Intermediate managerial,1,55.6880727645454
1855-1880,Intermediate managerial,2,64.83626233537991
1855-1880,Intermediate managerial,3,67.02159474555482
1855-1880,Intermediate managerial,4,69.24187611328566
1855-1880,Intermediate managerial,5,66.64423946305817
1855-1880,Skilled non manual,1,59.31315642909
1855-1880,Skilled non manual,2,62.361681171666795
1855-1880,Skilled non manual,3,63.59383755724577
1855-1880,Skilled non manual,4,66.4749984400613
1855-1880,Skilled non manual,5,68.75689526261955
1855-1880,Skilled manual,1,53.83976968770755
1855-1880,Skilled manual,2,58.074198471328145
1855-1880,Skilled manual,3,60.049015926305806
1855-1880,Skilled manual,4,62.50348429675867
1855-1880,Skilled manual,5,63.50443912517987
1855-1880,Semi-skilled,1,49.94516142978463
1855-1880,Semi-skilled,2,55.25926092346238
1855-1880,Semi-skilled,3,57.01814350498376
1855-1880,Semi-skilled,4,56.947761409120574
1855-1880,Semi-skilled,5,61.064367710858924
1855-1880,Unskilled,1,50.936065673828125
1855-1880,Unskilled,2,53.781876320967086
1855-1880,Unskilled,3,54.35795439373363
1855-1880,Unskilled,4,58.83923568990495
1855-1880,Unskilled,5,55.364285945892334
1855-1880,Landed farmer,1,49.46610163025937
1855-1880,Landed farmer,2,57.45530368962717
1855-1880,Landed farmer,3,59.61397817057948
1855-1880,Landed farmer,4,60.11736045943366
1855-1880,Landed farmer,5,62.0771077167557
1855-1880,Skilled/semi skilled agriculture,1,48.33389857663946
1855-1880,Skilled/semi skilled agriculture,2,55.58801311753754
1855-1880,Skilled/semi skilled agriculture,3,60.0569996877817
1855-1880,Skilled/semi skilled agriculture,4,63.664669996250176
1855-1880,Skilled/semi skilled agriculture,5,69.2139231042017
1855-1880,Agricultural labourer,1,48.77127671749034
1855-1880,Agricultural labourer,2,50.02728980277484
1855-1880,Agricultural labourer,3,52.169023802786164
1855-1880,Agricultural labourer,4,52.80273970512495
1855-1880,Agricultural labourer,5,56.57600006103516
